NoBug
0.169631332
0.747208655
0.6445629
0.617668808
0.617668808
0.029890992
0.644418299
0.74610579
0.385861754
0.594404519
0.718837202
0.385861754
0.718837202
0.594404519
0.024954097
0.780754268
0.701550245
0.664058864
0.047573458
0.046963811
0.087843738
0.782707989
0.713244915
0.593017936
0.031149773
0.34072572
0.045464426
0.367822528
0.009550373
0.635998487
0.86150974
0.14514567
0.294645101
0.024892988
0.056849074
0.184669062
0.843420029
0.043310508
0.178396106
0.629278719
0.056849074
0.9067747
0.056849074
0.046985414
0.034612622
0.04492401
0.039723039
0.676496327
0.056465283
0.222360969
0.674321771
0.014935906
0.036927857
0.666866362
0.651203096
0.671417952
0.212744594
0.844876707
0.730843544
0.347629607
0.847142756
0.661654651
0.752802014
0.778134406
0.258935064
0.894689679
0.491278052
0.818995655
0.772887111
0.463611662
0.615922153
0.826895714
0.034630485
0.768024504
0.730381668
0.183110803
0.044527438
0.791610658
0.818528712
0.725383103
0.077467367
0.030068671
0.014378686
0.770726264
0.881881297
0.469960392
0.871738732
0.905136228
0.691339672
0.15662843
0.033246059
0.462834537
0.024364531
0.085351638
0.503710151
0.765850782
0.469231516
0.381929547
0.074631013
0.767246068
0.898918808
0.014527478
0.353359878
0.033687841
0.412772298
0.016914643
0.026184686
0.210787222
0.632083595
0.829565406
0.919592798
0.815274596
0.012262951
0.773254037
0.012264015
0.761769474
0.815150559
0.909011006
0.384586424
0.76154834
0.012736454
0.065065093
0.761550963
0.902942121
0.409884423
0.435308963
0.012297118
0.178284869
0.578121424
0.847587705
0.440875053
0.401159257
0.374665439
0.433739781
0.408601701
0.448823124
0.76434797
0.166495711
0.053949874
0.099225432
0.562960625
0.880553842
0.287282407
0.12884745
0.543523967
0.877794147
0.028573873
0.192858383
0.562960625
0.789774954
0.108798951
0.839239776
0.369383842
0.36994338
0.746568024
0.446472913
0.726627111
0.416002274
0.182022199
0.629993796
0.764468253
0.051782373
0.238625631
0.074510738
0.146691591
0.131473407
0.345911503
0.85038203
0.62298733
0.027775107
0.882765353
0.507477045
0.026184686
0.919592798
0.632083595
0.829565406
0.016914643
0.210787222
0.739398479
0.212234497
0.752849042
0.872760117
0.724949598
0.702923954
0.063024417
0.77986908
0.474678576
0.462493032
0.860598505
0.084368087
0.722406685
0.891008079
0.56945318
0.337934107
0.118792258
0.606113017
0.869315207
0.086263359
0.815668046
0.818412364
0.089151613
0.70719558
0.719609261
0.504145145
0.397571713
0.15895842
0.045821022
0.195457637
0.384259999
0.0127383
0.026031461
0.668241322
0.368033379
0.239766076
0.612298131
0.849405706
0.142561466
0.195587084
0.254626006
0.074981794
0.003487932
0.328272194
0.18169497
0.571536779
0.872612238
0.287815005
0.619770348
0.222900823
0.071964234
0.268379778
0.793174148
0.388631582
0.348415405
0.800356388
0.468653619
0.325002819
0.441514999
0.849595666
0.042800792
0.042800792
0.016605316
0.157420516
0.176793173
0.817100763
0.155791
0.067812435
0.255669057
0.053532176
0.036567438
0.450592995
0.832342327
0.061821915
0.429864764
0.781431854
0.006230572
0.81438601
0.880822957
0.911106169
0.156418532
0.088111706
0.028640343
0.005281604
0.038164627
0.025658283
0.507643044
0.420666516
0.470940769
0.210787222
0.060727637
0.016914643
0.756188393
0.026184686
0.700198293
0.632083595
0.919592798
0.025618363
0.829565406
0.389460504
0.829565406
0.026184686
0.210787222
0.919592798
0.440787017
0.016914643
0.632083595
0.422113389
0.480250031
0.773507893
0.756910622
0.448831379
0.433645666
0.312626153
0.101303317
0.768378973
0.763314962
0.231618389
0.63671881
0.779000282
0.784730911
0.273115933
0.424450547
0.08451727
0.620622098
0.421894461
0.83350116
0.731697977
0.516220868
0.085239969
0.677794635
0.014077749
0.463660091
0.051551729
0.273115933
0.051551729
0.906868637
0.877151966
0.023505026
0.624826372
0.038014509
0.841350496
0.28888905
0.376687765
0.004297385
0.818916559
0.270625174
0.349488497
0.451159209
0.743222952
0.590247631
0.686683297
0.400506228
0.019651189
0.435608745
0.416474283
0.089560635
0.028035583
0.173713207
0.444534451
0.077706285
0.82535708
0.684640288
0.259775758
0.469787896
0.777246714
0.909258008
0.101934053
0.15070045
0.730465949
0.487203717
0.839017451
0.043778308
0.568923295
0.210389391
0.110196441
0.557955563
0.810347021
0.286131799
0.316277027
0.019404685
0.275859773
0.501017153
0.32168901
0.187305063
0.401570588
0.01540557
0.195167363
0.08895579
0.514889836
0.223945707
0.026033359
0.832015038
0.831984997
0.835799217
0.852410376
0.398983002
0.634040415
0.867831647
0.891036749
0.036596496
0.394191563
0.632083595
0.829565406
0.016914643
0.210787222
0.026184686
0.919592798
0.659925044
0.248340651
0.100124069
0.439883262
0.920325279
0.479692936
0.843157649
0.708254576
0.780272305
0.096667938
0.035041574
0.304189682
0.499236941
0.38367033
0.11193046
0.302217513
0.054145236
0.141938582
0.113643371
0.137692764
0.439267933
0.309645653
0.471028
0.158792764
0.026749298
0.488420755
0.310271502
0.040596101
0.79561311
0.011653592
0.490171999
0.581959367
0.746420681
0.208954543
0.525684834
0.809830546
0.007432875
0.10933952
0.482114226
0.863171935
0.0185258
0.009802702
0.393860132
0.824664533
0.210495755
0.713389933
0.004999874
0.718214631
0.79870218
0.067100383
0.713151097
0.76358062
0.784514308
0.096987866
0.034759436
0.036016673
0.226679742
0.056551427
0.223195702
0.61176604
0.69728446
0.908806205
0.668397784
0.475066304
0.060422547
0.609954357
0.586870253
0.051828302
0.790896893
0.85425806
0.27286014
0.405207753
0.791089356
0.211062893
0.024294287
0.726162195
0.795081139
0.517869115
0.632713616
0.011704186
0.037370261
0.021766096
0.841056406
0.69101882
0.732449532
0.502415955
0.822039783
0.786458969
0.308375359
0.912444592
0.218177617
0.16743812
0.178677633
0.731327236
0.178647771
0.38474977
0.227201745
0.067556061
0.378852457
0.145234421
0.349549413
0.093851313
0.315956086
0.314941347
0.104961082
0.699535191
0.639591873
0.185559481
0.092246599
0.532228708
0.012648913
0.361007601
0.392379224
0.115506999
0.316277027
0.569123507
0.737075388
0.737075388
0.499168575
0.810048819
0.72245127
0.012298795
0.78257978
0.839351714
0.096667938
0.843157649
0.915693998
0.286131799
0.081009425
0.019587915
0.210787222
0.632083595
0.026184686
0.919592798
0.016914643
0.829565406
0.106370844
0.010934202
0.003350964
0.007502256
0.032405593
0.11019703
0.022061059
0.138204455
0.075193189
0.019771658
0.008778332
0.062445723
0.373835742
0.92261517
0.007110056
0.727119565
0.315843374
0.894519329
0.712663651
0.003644471
0.847587109
0.002572075
0.030460633
0.582380772
0.026679497
0.00747771
0.260246813
0.006968128
0.158991992
0.13527967
0.009393463
0.48109749
0.377359003
0.592462242
0.009021625
0.020346247
0.011319673
0.008458863
0.010167299
0.004705976
0.009759988
0.027300837
0.02161332
0.470310062
0.003363479
0.644787908
0.586170495
0.440692544
0.402685583
0.196727067
0.437531799
0.189790308
0.89168787
0.711263716
0.149446487
0.036596496
0.17365475
0.69705075
0.017836669
0.484082848
0.694933832
0.520486236
0.552677691
0.494262159
0.201001868
0.396407843
0.49323225
0.468167365
0.251454055
0.031840589
0.286131799
0.14236775
0.412723839
0.374223143
0.187469617
0.098080389
0.016914643
0.026184686
0.210787222
0.632083595
0.919592798
0.361611724
0.306651413
0.81934917
0.761540711
0.732486665
0.06172156
0.162398592
0.351886511
0.060872551
0.718214631
0.118734814
0.768866301
0.821745634
0.835891962
0.278474957
0.781151831
0.096667938
0.82533747
0.739356697
0.838938892
0.861205041
0.59988451
0.648356795
0.67227459
0.633971632
0.629940271
0.595316708
0.735399663
0.648146391
0.588888288
0.633971632
0.61279428
0.629940271
0.043037817
0.862974465
0.54058069
0.515503168
0.783554852
0.109060705
0.880440235
0.783554852
0.891737223
0.795638382
0.740170658
0.677755833
0.560931623
0.007638816
0.830372632
0.907689214
0.023346215
0.007300289
0.84721899
0.809189975
0.646678627
0.851617515
0.917842686
0.021261699
0.730183125
0.789630711
0.159168229
0.690917253
0.86074084
0.547253132
0.661311805
0.566611052
0.844494402
0.786343753
0.014254673
0.691547871
0.017477239
0.835135818
0.701740146
0.829061091
0.876410365
0.74251318
0.590578616
0.650643885
0.855663657
0.703397334
0.66184622
0.812397361
0.657944143
0.756129086
0.839522243
0.803044796
0.014835937
0.462081224
0.889116943
0.090778135
0.778229654
0.759930074
0.817755401
0.740835011
0.826139569
0.832588196
0.794516027
0.679360092
0.851617515
0.761767209
0.782440722
0.787629306
0.022744292
0.668172777
0.923072755
0.705370069
0.235962421
0.861697257
0.932283103
0.910938978
0.649173141
0.247968033
0.797171235
0.253010482
0.398455083
0.906803846
0.44012323
0.378827482
0.191479266
0.618291557
0.315530717
0.922436237
0.789657593
0.470300436
0.8399176
0.693836451
0.7637375
0.765756905
0.77006942
0.768900454
0.775328517
0.426732361
0.831019223
0.90253073
0.868392527
0.425967723
0.200550109
0.192875907
0.684951544
0.021057401
0.038116302
0.855671942
0.699336648
0.933334351
0.478174508
0.861967087
0.862247944
0.412058324
0.713009655
0.395239353
0.742234766
0.821595252
0.658575654
0.849758983
0.418812901
0.907680988
0.654397547
0.725269794
0.592981815
0.482988745
0.345433772
0.46218887
0.838842213
0.886237204
0.820451677
0.426732361
0.706065238
0.078082725
0.757730424
0.652247012
0.571789563
0.164884523
0.820949316
0.798867047
0.483414918
0.020641284
0.345433772
0.741489172
0.914221883
0.164539203
0.805369496
0.776450276
0.795638382
0.851726413
0.84532249
0.654397547
0.764812946
0.859370112
0.547224343
0.824810266
0.888097882
0.754970789
0.627447724
0.031767946
0.710580528
0.557900608
0.425731927
0.282848746
0.357622027
0.015191598
0.822806776
0.058205687
0.634042561
0.84256494
0.60393995
0.747967601
0.337072104
0.035352647
0.868998706
0.857088566
0.797171235
0.761767209
0.889012873
0.514542341
0.695194721
0.22833617
0.671478093
0.781877637
0.895030737
0.902281284
0.850303769
0.75892812
0.525212049
0.659805477
0.503358245
0.538597345
0.880924404
0.746231258
0.794391036
0.539476514
0.926380932
0.633914709
0.04662637
0.554350555
0.647341907
0.564781606
0.860627651
0.689800084
0.669255674
0.801352978
0.739269972
0.788624883
0.668230414
0.736605048
0.737421691
0.862668812
0.360902041
0.74682653
0.608299613
0.097643398
0.627447724
0.031714216
0.675183415
0.680715144
0.843371868
0.572142184
0.644603193
0.890864313
0.539718091
0.895524561
0.810381114
0.831964672
0.842401028
0.45894441
0.431949168
0.857624948
0.191479266
0.694276333
0.865646303
0.797171235
0.895609617
0.811287701
0.482760608
0.862709165
0.642153978
0.653541088
0.633936405
0.33541283
0.81034565
0.538295567
0.652247012
0.682595015
0.838736176
0.754118383
0.519896805
0.078082725
0.725269794
0.741489172
0.46218887
0.795638382
0.415366739
0.831996262
0.483414918
0.560931623
0.764812946
0.652247012
0.164362371
0.426732361
0.82504338
0.820949316
0.173690945
0.909118891
0.037155744
0.011258822
0.822602034
0.045055158
0.596448123
0.879672229
0.909916818
0.606551468
0.064559542
0.08725898
0.355329096
0.874118984
0.672420263
0.694276333
0.431949168
0.191479266
0.810381114
0.895608664
0.315530717
0.924722493
0.459676325
0.797171235
0.700977385
0.361908346
0.911775947
0.398455083
0.546396136
0.699336648
0.412058324
0.875507891
0.705191135
0.782653868
0.843371868
0.690965414
0.812738299
0.713009655
0.748870075
0.481414825
0.672123313
0.27728802
0.34929806
0.850471437
0.842130363
0.226772696
0.66421032
0.262700707
0.411839634
0.280803919
0.656688392
0.309787571
0.324506193
0.202113226
0.237702355
0.785965919
0.246091723
0.866997659
0.639319599
0.036275819
0.183277026
0.17233406
0.296867043
0.226772696
0.413250238
0.347116828
0.511048496
0.651323497
0.202113226
0.860050678
0.860066652
0.828930616
0.077196941
0.692058504
0.59664768
0.572142184
0.675183415
0.56379813
0.675183415
0.592096746
0.710587323
0.663194418
0.900317788
0.793660223
0.594308972
0.654610693
0.675183415
0.531993687
0.788815796
0.651550293
0.007786982
0.562186718
0.200550109
0.320688903
0.836574495
0.859446764
0.687509894
0.078943022
0.45103693
0.255673289
0.820138156
0.8864972
0.800847948
0.880211651
0.264998823
0.504277885
0.325410992
0.854243696
0.904045582
0.963917673
0.915042758
0.064630397
0.867464483
0.338885367
0.093813568
0.132895932
0.189872995
0.75682193
0.871561944
0.850554705
0.824982941
0.590994
0.871777236
0.822073817
0.727163494
0.922471583
0.811342299
0.515170157
0.727934897
0.690316498
0.883252203
0.219150096
0.909200788
0.823312581
0.880662203
0.883252203
0.872484863
0.727934897
0.873288274
0.872484863
0.297669768
0.690316498
0.569477499
0.821100712
0.683861077
0.889453471
0.235052571
0.897127569
0.515170157
0.729904175
0.812536955
0.849770963
0.858551502
0.131695926
0.773303807
0.893828034
0.419117481
0.902454317
0.720724046
0.717395961
0.810247421
0.064559542
0.037155744
0.909118891
0.596448123
0.879672229
0.011258822
0.08725898
0.606551468
0.909916818
0.822602034
0.045055158
0.118547186
0.235962421
0.923072755
0.247968033
0.734619081
0.649170399
0.061324086
0.825918913
0.022744292
0.560931623
0.910938978
0.782440722
0.415366739
0.761767209
0.795638382
0.680336356
0.318785846
0.820949316
0.851617515
0.652247012
0.668172777
0.764812946
0.787629306
0.725269794
0.705370069
0.741489172
0.823155403
0.932283103
0.470418155
0.854206026
0.422950596
0.556253791
0.483414918
0.078082725
0.46218887
0.764179945
0.831996262
0.8364259
0.360681921
0.534680307
0.355329096
0.436926991
0.672420263
0.874118984
0.594094276
0.718997061
0.594384134
0.602253616
0.593804777
0.593804777
0.593505144
0.593505144
0.597089887
0.519991338
0.095750339
0.798014581
0.805313647
0.597181439
0.270273119
0.702861369
0.594343424
0.912764013
0.878347874
0.740835011
0.59749794
0.715295553
0.756129086
0.903401315
0.770640194
0.881551206
0.590578616
0.021489898
0.66184622
0.716166377
0.650643885
0.803044796
0.703397334
0.812397361
0.759930074
0.855663657
0.823680878
0.631425023
0.832588196
0.839522243
0.856855214
0.310716659
0.650835991
0.864382803
0.739354491
0.861205041
0.838938892
0.007300289
0.835135818
0.917842686
0.789630711
0.691547871
0.023346215
0.876410365
0.830372632
0.74251318
0.007638816
0.646678627
0.730183125
0.907689214
0.690917253
0.851617515
0.159168229
0.84721899
0.017477239
0.786343753
0.829061091
0.704199433
0.809189975
0.547253132
0.661311805
0.566611052
0.021261699
0.014254673
0.86074084
0.844494402
0.842509568
0.146586731
0.691775382
0.769146383
0.146586731
0.795638382
0.744845629
0.740170658
0.880440235
0.845402479
0.664059043
0.871547699
0.677755833
0.281449437
0.538295567
0.482760608
0.811081171
0.854594409
0.652247012
0.823487043
0.682595015
0.838736176
0.862709165
0.82078439
0.814850152
0.753766954
0.652247012
0.938524604
0.469782919
0.806247115
0.313712209
0.795638382
0.19055523
0.888097882
0.934663296
0.483414918
0.764812946
0.560931623
0.885131598
0.335501701
0.827022672
0.888427734
0.188848853
0.009987519
0.869976997
0.785969377
0.022048172
0.009953871
0.870432258
0.010754313
0.883604646
0.916671634
0.769999206
0.163492173
0.021192349
0.800318122
0.704182863
0.009251337
0.737129867
0.909916818
0.606551468
0.794516861
0.607401013
0.518854201
0.05094827
0.819970548
0.008675896
0.727188587
0.746397138
0.103621818
0.01006531
0.864685655
0.768213749
0.763190031
0.032049976
0.717280865
0.633606195
0.696024358
0.484135449
0.332808822
0.519991338
0.88741684
0.668248475
0.893283308
0.484135449
0.022969639
0.052014809
0.013413074
0.820949316
0.779527128
0.825098753
0.919499218
0.79745543
0.857835829
0.868392527
0.448209763
0.700707018
0.488611042
0.831019223
0.765756905
0.113369048
0.948665202
0.489841223
0.47279796
0.8399176
0.737952709
0.795530975
0.893803775
0.85589695
0.825311124
0.685769916
0.28228727
0.594138682
0.90253073
0.77006942
0.67429775
0.775328517
0.456066489
0.693836451
0.707348526
0.918610394
0.466903836
0.507985592
0.911832392
0.036046721
0.861549914
0.633961737
0.73795712
0.63899684
0.665819228
0.645366192
0.751534581
0.849289775
0.846039295
0.79745543
0.886339426
0.553927898
0.455469012
0.29211989
0.29211989
0.798867047
0.623320639
0.725187957
0.849758983
0.654397547
0.571789563
0.776450276
0.67990315
0.467377216
0.556253791
0.822418809
0.851726413
0.483632624
0.468255162
0.565700173
0.706065238
0.820451677
0.805369496
0.859370112
0.757730424
0.907680988
0.514542341
0.908659935
0.85290426
0.719229221
0.580760539
0.797171235
0.730035424
0.300674528
0.677693427
0.238393828
0.833935976
0.679291725
0.789657593
0.618291557
0.63097614
0.751942039
0.488684535
0.470300436
0.44012323
0.315530688
0.924801648
0.797171235
0.84532249
0.652247012
0.483414918
0.741489172
0.46218887
0.661499441
0.418812901
0.820949316
0.318669498
0.166684151
0.078082725
0.029752374
0.920923114
0.547224343
0.346889287
0.795638382
0.764812946
0.725269794
0.249044284
0.556253791
0.824810266
0.806623399
0.823258221
0.057835542
0.779603183
0.044511527
0.062162299
0.56419158
0.715808272
0.008478068
0.280604482
0.809144974
0.702742875
0.856855214
0.577095032
0.838234603
0.299596369
0.712513864
0.689487576
0.576825202
0.261263072
0.634042561
0.021675156
0.84256494
0.031199422
0.717937648
0.387375772
0.337072104
0.624631047
0.734346628
0.564788878
0.489238203
0.690276086
0.022660557
0.038116302
0.684951544
0.83090198
0.627447724
0.754970789
0.412058324
0.713009655
0.699336648
0.692748249
0.856855214
0.933334351
0.742234766
0.861967087
0.564292967
0.862247944
0.527401149
0.394419402
0.695194721
0.851617515
0.889012873
0.761767209
0.857088566
0.671478093
0.669255674
0.668230414
0.739269972
0.788624883
0.801352978
0.689800084
0.360902041
0.558439612
0.879130781
0.776995659
0.517706692
0.554629445
0.432048142
0.016298208
0.432383537
0.924818158
0.376402766
0.635109544
0.517417729
0.521006525
0.879130781
0.797171235
0.633191645
0.648219585
0.775283515
0.016298208
0.026904048
0.558439612
0.440677553
0.021000315
0.02843459
0.398122728
0.371311992
0.018207626
0.680715144
0.866788149
0.675183415
0.853801847
0.644603193
0.760264874
0.572142184
0.836231291
0.864243567
0.011039719
0.862260044
0.845573425
0.862709165
0.68118751
0.833261371
0.336458504
0.594397426
0.301832944
0.860288143
0.582429469
0.635742903
0.753031075
0.828161716
0.077065438
0.746552229
0.634315014
0.566741526
0.301832944
0.635742903
0.675183415
0.864462614
0.841773272
0.788690269
0.828161776
0.522686541
0.009336211
0.687931657
0.009056654
0.814828217
0.924818158
0.517706692
0.558439612
0.432048142
0.879130781
0.435036033
0.531993687
0.663194418
0.900317788
0.521272659
0.654610693
0.016298208
0.793660223
0.594308972
0.774768233
0.651550293
0.788815796
0.635109544
0.528512776
0.517417729
0.650130749
0.635109544
0.521006525
0.376402766
0.845864832
0.842130363
0.748870075
0.1706229
0.651323497
0.902220547
0.672123313
0.56379813
0.710587323
0.675183415
0.592096746
0.780997276
0.787632465
0.915565073
0.756770015
0.836090624
0.858551502
0.849770963
0.515170157
0.729904175
0.235052571
0.889453471
0.897127569
0.812536955
0.859446764
0.8864972
0.880211651
0.325410992
0.963917673
0.915042758
0.904045582
0.836574495
0.800847948
0.854243696
0.255673289
0.078943022
0.064630397
0.867464483
0.820138156
0.264998823
0.320688903
0.562186718
0.504277885
0.873288274
0.690316498
0.883252203
0.880662203
0.569477499
0.727934897
0.872484863
0.821100712
0.683861077
0.872484863
0.823312581
0.297669768
0.132895932
0.338885367
0.875769734
0.871571839
0.738149047
0.093813568
0.189872995
0.515170157
0.824982941
0.822073817
0.727163494
0.922471583
0.690316498
0.590994
0.909200788
0.727934897
0.883252203
0.871777236
0.219150096
0.811342299
0.419117481
0.717395961
0.893828034
0.810247421
0.902454317
0.720724046
0.773303807
0.131695926
